"Kod";"Nazwa";"Jednostki terytorialne";"Rodzaje wydatków";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1200000;"MAŁOPOLSKIE";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";11397503192,11;"zł";"";
1200000;"MAŁOPOLSKIE";"gminy bez miast na prawach powiatu";"ogółem";"2024";7243720368,12;"zł";"";
1200000;"MAŁOPOLSKIE";"miasta na prawach powiatu";"ogółem";"2024";4153782823,99;"zł";"";
1201000;"Powiat bocheński";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";369875457,86;"zł";"";
1201000;"Powiat bocheński";"gminy bez miast na prawach powiatu";"ogółem";"2024";369875457,86;"zł";"";
1201000;"Powiat bocheński";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1201011;"Bochnia (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";82268636,22;"zł";"";
1201011;"Bochnia (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";82268636,22;"zł";"";
1201011;"Bochnia (1)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1201022;"Bochnia (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";65881749,62;"zł";"";
1201022;"Bochnia (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";65881749,62;"zł";"";
1201022;"Bochnia (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1201032;"Drwinia (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";19475653,15;"zł";"";
1201032;"Drwinia (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";19475653,15;"zł";"";
1201032;"Drwinia (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1201042;"Lipnica Murowana (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";19633494,93;"zł";"";
1201042;"Lipnica Murowana (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";19633494,93;"zł";"";
1201042;"Lipnica Murowana (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1201052;"Łapanów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";29950954,99;"zł";"";
1201052;"Łapanów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";29950954,99;"zł";"";
1201052;"Łapanów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1201063;"Nowy Wiśnicz (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";52504807,60;"zł";"";
1201063;"Nowy Wiśnicz (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";52504807,60;"zł";"";
1201063;"Nowy Wiśnicz (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1201072;"Rzezawa (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";35734112,34;"zł";"";
1201072;"Rzezawa (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";35734112,34;"zł";"";
1201072;"Rzezawa (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1201082;"Trzciana (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";30514679,79;"zł";"";
1201082;"Trzciana (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";30514679,79;"zł";"";
1201082;"Trzciana (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1201092;"Żegocina (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";33911369,22;"zł";"";
1201092;"Żegocina (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";33911369,22;"zł";"";
1201092;"Żegocina (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1202000;"Powiat brzeski";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";291749373,99;"zł";"";
1202000;"Powiat brzeski";"gminy bez miast na prawach powiatu";"ogółem";"2024";291749373,99;"zł";"";
1202000;"Powiat brzeski";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1202012;"Borzęcin (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";22734280,32;"zł";"";
1202012;"Borzęcin (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";22734280,32;"zł";"";
1202012;"Borzęcin (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1202023;"Brzesko (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";107043613,45;"zł";"";
1202023;"Brzesko (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";107043613,45;"zł";"";
1202023;"Brzesko (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1202033;"Czchów (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";39960148,93;"zł";"";
1202033;"Czchów (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";39960148,93;"zł";"";
1202033;"Czchów (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1202042;"Dębno (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";42922888,57;"zł";"";
1202042;"Dębno (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";42922888,57;"zł";"";
1202042;"Dębno (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1202052;"Gnojnik (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";27139430,05;"zł";"";
1202052;"Gnojnik (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";27139430,05;"zł";"";
1202052;"Gnojnik (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1202062;"Iwkowa (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";27092154,81;"zł";"";
1202062;"Iwkowa (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";27092154,81;"zł";"";
1202062;"Iwkowa (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1202072;"Szczurowa (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";24856857,86;"zł";"";
1202072;"Szczurowa (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";24856857,86;"zł";"";
1202072;"Szczurowa (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1203000;"Powiat chrzanowski";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";292447758,41;"zł";"";
1203000;"Powiat chrzanowski";"gminy bez miast na prawach powiatu";"ogółem";"2024";292447758,41;"zł";"";
1203000;"Powiat chrzanowski";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1203013;"Alwernia (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";36226087,18;"zł";"";
1203013;"Alwernia (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";36226087,18;"zł";"";
1203013;"Alwernia (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1203022;"Babice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";21123528,00;"zł";"";
1203022;"Babice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";21123528,00;"zł";"";
1203022;"Babice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1203033;"Chrzanów (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";103109215,20;"zł";"";
1203033;"Chrzanów (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";103109215,20;"zł";"";
1203033;"Chrzanów (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1203043;"Libiąż (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";50644252,56;"zł";"";
1203043;"Libiąż (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";50644252,56;"zł";"";
1203043;"Libiąż (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1203053;"Trzebinia (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";81344675,47;"zł";"";
1203053;"Trzebinia (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";81344675,47;"zł";"";
1203053;"Trzebinia (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1204000;"Powiat dąbrowski";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";162122864,67;"zł";"";
1204000;"Powiat dąbrowski";"gminy bez miast na prawach powiatu";"ogółem";"2024";162122864,67;"zł";"";
1204000;"Powiat dąbrowski";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1204012;"Bolesław (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";4491381,11;"zł";"";
1204012;"Bolesław (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";4491381,11;"zł";"";
1204012;"Bolesław (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1204023;"Dąbrowa Tarnowska (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";52310128,83;"zł";"";
1204023;"Dąbrowa Tarnowska (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";52310128,83;"zł";"";
1204023;"Dąbrowa Tarnowska (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1204032;"Gręboszów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";12693034,26;"zł";"";
1204032;"Gręboszów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";12693034,26;"zł";"";
1204032;"Gręboszów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1204042;"Mędrzechów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";13345345,33;"zł";"";
1204042;"Mędrzechów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";13345345,33;"zł";"";
1204042;"Mędrzechów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1204052;"Olesno (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";18617721,11;"zł";"";
1204052;"Olesno (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";18617721,11;"zł";"";
1204052;"Olesno (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1204062;"Radgoszcz (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";19590571,24;"zł";"";
1204062;"Radgoszcz (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";19590571,24;"zł";"";
1204062;"Radgoszcz (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1204073;"Szczucin (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";41074682,79;"zł";"";
1204073;"Szczucin (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";41074682,79;"zł";"";
1204073;"Szczucin (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1205000;"Powiat gorlicki";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";268758747,00;"zł";"";
1205000;"Powiat gorlicki";"gminy bez miast na prawach powiatu";"ogółem";"2024";268758747,00;"zł";"";
1205000;"Powiat gorlicki";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1205011;"Gorlice (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";53821015,71;"zł";"";
1205011;"Gorlice (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";53821015,71;"zł";"";
1205011;"Gorlice (1)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1205023;"Biecz (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";42792688,53;"zł";"";
1205023;"Biecz (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";42792688,53;"zł";"";
1205023;"Biecz (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1205033;"Bobowa (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";26268311,14;"zł";"";
1205033;"Bobowa (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";26268311,14;"zł";"";
1205033;"Bobowa (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1205042;"Gorlice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";46598278,07;"zł";"";
1205042;"Gorlice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";46598278,07;"zł";"";
1205042;"Gorlice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1205052;"Lipinki (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";16719691,18;"zł";"";
1205052;"Lipinki (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";16719691,18;"zł";"";
1205052;"Lipinki (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1205062;"Łużna (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";25755864,42;"zł";"";
1205062;"Łużna (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";25755864,42;"zł";"";
1205062;"Łużna (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1205072;"Moszczenica (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";10895916,37;"zł";"";
1205072;"Moszczenica (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";10895916,37;"zł";"";
1205072;"Moszczenica (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1205082;"Ropa (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";14329102,00;"zł";"";
1205082;"Ropa (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";14329102,00;"zł";"";
1205082;"Ropa (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1205092;"Sękowa (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";10318997,44;"zł";"";
1205092;"Sękowa (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";10318997,44;"zł";"";
1205092;"Sękowa (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1205102;"Uście Gorlickie (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";21258882,14;"zł";"";
1205102;"Uście Gorlickie (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";21258882,14;"zł";"";
1205102;"Uście Gorlickie (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206000;"Powiat krakowski";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";963839203,17;"zł";"";
1206000;"Powiat krakowski";"gminy bez miast na prawach powiatu";"ogółem";"2024";963839203,17;"zł";"";
1206000;"Powiat krakowski";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206012;"Czernichów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";42545625,03;"zł";"";
1206012;"Czernichów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";42545625,03;"zł";"";
1206012;"Czernichów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206022;"Igołomia-Wawrzeńczyce (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";17874506,99;"zł";"";
1206022;"Igołomia-Wawrzeńczyce (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";17874506,99;"zł";"";
1206022;"Igołomia-Wawrzeńczyce (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206032;"Iwanowice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";33175636,91;"zł";"";
1206032;"Iwanowice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";33175636,91;"zł";"";
1206032;"Iwanowice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206042;"Jerzmanowice-Przeginia (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";30006835,87;"zł";"";
1206042;"Jerzmanowice-Przeginia (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";30006835,87;"zł";"";
1206042;"Jerzmanowice-Przeginia (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206052;"Kocmyrzów-Luborzyca (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";50397360,92;"zł";"";
1206052;"Kocmyrzów-Luborzyca (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";50397360,92;"zł";"";
1206052;"Kocmyrzów-Luborzyca (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206063;"Krzeszowice (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";90276901,87;"zł";"";
1206063;"Krzeszowice (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";90276901,87;"zł";"";
1206063;"Krzeszowice (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206072;"Liszki (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";82576550,35;"zł";"";
1206072;"Liszki (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";82576550,35;"zł";"";
1206072;"Liszki (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206082;"Michałowice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";31826248,94;"zł";"";
1206082;"Michałowice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";31826248,94;"zł";"";
1206082;"Michałowice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206092;"Mogilany (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";49996943,65;"zł";"";
1206092;"Mogilany (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";49996943,65;"zł";"";
1206092;"Mogilany (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206103;"Skała (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";30887039,36;"zł";"";
1206103;"Skała (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";30887039,36;"zł";"";
1206103;"Skała (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206113;"Skawina (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";158079299,59;"zł";"";
1206113;"Skawina (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";158079299,59;"zł";"";
1206113;"Skawina (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206123;"Słomniki (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";44556643,25;"zł";"";
1206123;"Słomniki (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";44556643,25;"zł";"";
1206123;"Słomniki (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206132;"Sułoszowa (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";21398527,57;"zł";"";
1206132;"Sułoszowa (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";21398527,57;"zł";"";
1206132;"Sułoszowa (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206143;"Świątniki Górne (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";48321367,52;"zł";"";
1206143;"Świątniki Górne (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";48321367,52;"zł";"";
1206143;"Świątniki Górne (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206152;"Wielka Wieś (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";54706935,67;"zł";"";
1206152;"Wielka Wieś (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";54706935,67;"zł";"";
1206152;"Wielka Wieś (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206162;"Zabierzów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";100258880,80;"zł";"";
1206162;"Zabierzów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";100258880,80;"zł";"";
1206162;"Zabierzów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1206172;"Zielonki (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";76953898,88;"zł";"";
1206172;"Zielonki (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";76953898,88;"zł";"";
1206172;"Zielonki (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1207000;"Powiat limanowski";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";425998260,35;"zł";"";
1207000;"Powiat limanowski";"gminy bez miast na prawach powiatu";"ogółem";"2024";425998260,35;"zł";"";
1207000;"Powiat limanowski";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1207011;"Limanowa (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";45079710,11;"zł";"";
1207011;"Limanowa (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";45079710,11;"zł";"";
1207011;"Limanowa (1)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1207021;"Mszana Dolna (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";24959624,17;"zł";"";
1207021;"Mszana Dolna (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";24959624,17;"zł";"";
1207021;"Mszana Dolna (1)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1207032;"Dobra (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";42937665,55;"zł";"";
1207032;"Dobra (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";42937665,55;"zł";"";
1207032;"Dobra (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1207042;"Jodłownik (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";26466613,46;"zł";"";
1207042;"Jodłownik (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";26466613,46;"zł";"";
1207042;"Jodłownik (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1207052;"Kamienica (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";23909001,48;"zł";"";
1207052;"Kamienica (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";23909001,48;"zł";"";
1207052;"Kamienica (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
