"Kod";"Nazwa";"Jednostki terytorialne";"Rodzaje wydatków";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1207062;"Laskowa (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";28152113,26;"zł";"";
1207062;"Laskowa (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";28152113,26;"zł";"";
1207062;"Laskowa (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1207072;"Limanowa (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";77724095,85;"zł";"";
1207072;"Limanowa (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";77724095,85;"zł";"";
1207072;"Limanowa (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1207082;"Łukowica (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";32502455,72;"zł";"";
1207082;"Łukowica (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";32502455,72;"zł";"";
1207082;"Łukowica (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1207092;"Mszana Dolna (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";50163732,93;"zł";"";
1207092;"Mszana Dolna (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";50163732,93;"zł";"";
1207092;"Mszana Dolna (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1207102;"Niedźwiedź (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";31003139,44;"zł";"";
1207102;"Niedźwiedź (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";31003139,44;"zł";"";
1207102;"Niedźwiedź (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1207112;"Słopnice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";22126971,82;"zł";"";
1207112;"Słopnice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";22126971,82;"zł";"";
1207112;"Słopnice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1207122;"Tymbark (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";20973136,56;"zł";"";
1207122;"Tymbark (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";20973136,56;"zł";"";
1207122;"Tymbark (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1208000;"Powiat miechowski";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";108211491,71;"zł";"";
1208000;"Powiat miechowski";"gminy bez miast na prawach powiatu";"ogółem";"2024";108211491,71;"zł";"";
1208000;"Powiat miechowski";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1208012;"Charsznica (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";18207480,89;"zł";"";
1208012;"Charsznica (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";18207480,89;"zł";"";
1208012;"Charsznica (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1208022;"Gołcza (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";12152433,93;"zł";"";
1208022;"Gołcza (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";12152433,93;"zł";"";
1208022;"Gołcza (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1208032;"Kozłów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";8651186,00;"zł";"";
1208032;"Kozłów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";8651186,00;"zł";"";
1208032;"Kozłów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1208043;"Książ Wielki (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";11524771,90;"zł";"";
1208043;"Książ Wielki (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";11524771,90;"zł";"";
1208043;"Książ Wielki (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1208053;"Miechów (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";40652207,84;"zł";"";
1208053;"Miechów (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";40652207,84;"zł";"";
1208053;"Miechów (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1208062;"Racławice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";8952699,88;"zł";"";
1208062;"Racławice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";8952699,88;"zł";"";
1208062;"Racławice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1208072;"Słaboszów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";8070711,27;"zł";"";
1208072;"Słaboszów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";8070711,27;"zł";"";
1208072;"Słaboszów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1209000;"Powiat myślenicki";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";436449544,71;"zł";"";
1209000;"Powiat myślenicki";"gminy bez miast na prawach powiatu";"ogółem";"2024";436449544,71;"zł";"";
1209000;"Powiat myślenicki";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1209013;"Dobczyce (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";51640206,11;"zł";"";
1209013;"Dobczyce (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";51640206,11;"zł";"";
1209013;"Dobczyce (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1209022;"Lubień (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";29613592,93;"zł";"";
1209022;"Lubień (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";29613592,93;"zł";"";
1209022;"Lubień (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1209033;"Myślenice (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";155629608,68;"zł";"";
1209033;"Myślenice (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";155629608,68;"zł";"";
1209033;"Myślenice (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1209042;"Pcim (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";30834523,35;"zł";"";
1209042;"Pcim (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";30834523,35;"zł";"";
1209042;"Pcim (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1209052;"Raciechowice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";32726773,25;"zł";"";
1209052;"Raciechowice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";32726773,25;"zł";"";
1209052;"Raciechowice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1209062;"Siepraw (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";34816245,84;"zł";"";
1209062;"Siepraw (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";34816245,84;"zł";"";
1209062;"Siepraw (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1209073;"Sułkowice (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";46429982,58;"zł";"";
1209073;"Sułkowice (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";46429982,58;"zł";"";
1209073;"Sułkowice (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1209082;"Tokarnia (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";27073226,28;"zł";"";
1209082;"Tokarnia (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";27073226,28;"zł";"";
1209082;"Tokarnia (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1209092;"Wiśniowa (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";27685385,69;"zł";"";
1209092;"Wiśniowa (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";27685385,69;"zł";"";
1209092;"Wiśniowa (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210000;"Powiat nowosądecki";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";629716755,02;"zł";"";
1210000;"Powiat nowosądecki";"gminy bez miast na prawach powiatu";"ogółem";"2024";629716755,02;"zł";"";
1210000;"Powiat nowosądecki";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210011;"Grybów (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";16792943,76;"zł";"";
1210011;"Grybów (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";16792943,76;"zł";"";
1210011;"Grybów (1)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210022;"Chełmiec (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";83125343,61;"zł";"";
1210022;"Chełmiec (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";83125343,61;"zł";"";
1210022;"Chełmiec (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210032;"Gródek nad Dunajcem (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";30222879,62;"zł";"";
1210032;"Gródek nad Dunajcem (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";30222879,62;"zł";"";
1210032;"Gródek nad Dunajcem (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210042;"Grybów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";89214901,42;"zł";"";
1210042;"Grybów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";89214901,42;"zł";"";
1210042;"Grybów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210052;"Kamionka Wielka (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";33387872,37;"zł";"";
1210052;"Kamionka Wielka (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";33387872,37;"zł";"";
1210052;"Kamionka Wielka (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210062;"Korzenna (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";44168884,92;"zł";"";
1210062;"Korzenna (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";44168884,92;"zł";"";
1210062;"Korzenna (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210073;"Krynica-Zdrój (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";40060280,49;"zł";"";
1210073;"Krynica-Zdrój (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";40060280,49;"zł";"";
1210073;"Krynica-Zdrój (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210082;"Łabowa (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";19667063,05;"zł";"";
1210082;"Łabowa (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";19667063,05;"zł";"";
1210082;"Łabowa (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210092;"Łącko (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";53698212,07;"zł";"";
1210092;"Łącko (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";53698212,07;"zł";"";
1210092;"Łącko (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210102;"Łososina Dolna (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";32872869,72;"zł";"";
1210102;"Łososina Dolna (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";32872869,72;"zł";"";
1210102;"Łososina Dolna (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210113;"Muszyna (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";28616233,86;"zł";"";
1210113;"Muszyna (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";28616233,86;"zł";"";
1210113;"Muszyna (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210122;"Nawojowa (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";21747498,78;"zł";"";
1210122;"Nawojowa (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";21747498,78;"zł";"";
1210122;"Nawojowa (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210133;"Piwniczna-Zdrój (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";26416072,48;"zł";"";
1210133;"Piwniczna-Zdrój (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";26416072,48;"zł";"";
1210133;"Piwniczna-Zdrój (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210142;"Podegrodzie (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";41918398,54;"zł";"";
1210142;"Podegrodzie (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";41918398,54;"zł";"";
1210142;"Podegrodzie (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210152;"Rytro (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";11374934,14;"zł";"";
1210152;"Rytro (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";11374934,14;"zł";"";
1210152;"Rytro (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1210163;"Stary Sącz (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";56432366,19;"zł";"";
1210163;"Stary Sącz (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";56432366,19;"zł";"";
1210163;"Stary Sącz (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211000;"Powiat nowotarski";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";533515828,82;"zł";"";
1211000;"Powiat nowotarski";"gminy bez miast na prawach powiatu";"ogółem";"2024";533515828,82;"zł";"";
1211000;"Powiat nowotarski";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211011;"Nowy Targ (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";72257479,53;"zł";"";
1211011;"Nowy Targ (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";72257479,53;"zł";"";
1211011;"Nowy Targ (1)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211023;"Szczawnica (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";15889434,30;"zł";"";
1211023;"Szczawnica (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";15889434,30;"zł";"";
1211023;"Szczawnica (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211033;"Czarny Dunajec (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";80163181,65;"zł";"";
1211033;"Czarny Dunajec (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";80163181,65;"zł";"";
1211033;"Czarny Dunajec (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211042;"Czorsztyn (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";20725924,15;"zł";"";
1211042;"Czorsztyn (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";20725924,15;"zł";"";
1211042;"Czorsztyn (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211052;"Jabłonka (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";59848710,61;"zł";"";
1211052;"Jabłonka (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";59848710,61;"zł";"";
1211052;"Jabłonka (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211062;"Krościenko nad Dunajcem (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";18601849,62;"zł";"";
1211062;"Krościenko nad Dunajcem (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";18601849,62;"zł";"";
1211062;"Krościenko nad Dunajcem (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211072;"Lipnica Wielka (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";29108716,34;"zł";"";
1211072;"Lipnica Wielka (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";29108716,34;"zł";"";
1211072;"Lipnica Wielka (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211082;"Łapsze Niżne (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";27928779,01;"zł";"";
1211082;"Łapsze Niżne (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";27928779,01;"zł";"";
1211082;"Łapsze Niżne (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211092;"Nowy Targ (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";61661187,77;"zł";"";
1211092;"Nowy Targ (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";61661187,77;"zł";"";
1211092;"Nowy Targ (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211102;"Ochotnica Dolna (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";21857333,66;"zł";"";
1211102;"Ochotnica Dolna (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";21857333,66;"zł";"";
1211102;"Ochotnica Dolna (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211112;"Raba Wyżna (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";43156004,44;"zł";"";
1211112;"Raba Wyżna (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";43156004,44;"zł";"";
1211112;"Raba Wyżna (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211123;"Rabka-Zdrój (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";40030545,56;"zł";"";
1211123;"Rabka-Zdrój (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";40030545,56;"zł";"";
1211123;"Rabka-Zdrój (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211132;"Spytkowice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";14326604,70;"zł";"";
1211132;"Spytkowice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";14326604,70;"zł";"";
1211132;"Spytkowice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1211142;"Szaflary (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";27960077,48;"zł";"";
1211142;"Szaflary (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";27960077,48;"zł";"";
1211142;"Szaflary (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1212000;"Powiat olkuski";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";277895316,79;"zł";"";
1212000;"Powiat olkuski";"gminy bez miast na prawach powiatu";"ogółem";"2024";277895316,79;"zł";"";
1212000;"Powiat olkuski";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1212011;"Bukowno (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";25081016,18;"zł";"";
1212011;"Bukowno (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";25081016,18;"zł";"";
1212011;"Bukowno (1)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1212032;"Bolesław (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";20918007,77;"zł";"";
1212032;"Bolesław (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";20918007,77;"zł";"";
1212032;"Bolesław (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1212042;"Klucze (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";39968363,49;"zł";"";
1212042;"Klucze (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";39968363,49;"zł";"";
1212042;"Klucze (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1212053;"Olkusz (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";124579145,34;"zł";"";
1212053;"Olkusz (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";124579145,34;"zł";"";
1212053;"Olkusz (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1212062;"Trzyciąż (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";12931975,53;"zł";"";
1212062;"Trzyciąż (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";12931975,53;"zł";"";
1212062;"Trzyciąż (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1212073;"Wolbrom (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";54416808,48;"zł";"";
1212073;"Wolbrom (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";54416808,48;"zł";"";
1212073;"Wolbrom (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1213000;"Powiat oświęcimski";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";438650490,80;"zł";"";
1213000;"Powiat oświęcimski";"gminy bez miast na prawach powiatu";"ogółem";"2024";438650490,80;"zł";"";
1213000;"Powiat oświęcimski";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1213011;"Oświęcim (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";93652573,23;"zł";"";
1213011;"Oświęcim (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";93652573,23;"zł";"";
1213011;"Oświęcim (1)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1213023;"Brzeszcze (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";62995257,02;"zł";"";
1213023;"Brzeszcze (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";62995257,02;"zł";"";
1213023;"Brzeszcze (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1213033;"Chełmek (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";32954464,02;"zł";"";
1213033;"Chełmek (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";32954464,02;"zł";"";
1213033;"Chełmek (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1213043;"Kęty (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";94168808,41;"zł";"";
