"Kod";"Nazwa";"Jednostki terytorialne";"Rodzaje wydatków";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1213043;"Kęty (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";94168808,41;"zł";"";
1213043;"Kęty (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1213052;"Osiek (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";28589654,49;"zł";"";
1213052;"Osiek (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";28589654,49;"zł";"";
1213052;"Osiek (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1213062;"Oświęcim (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";67302873,97;"zł";"";
1213062;"Oświęcim (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";67302873,97;"zł";"";
1213062;"Oświęcim (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1213072;"Polanka Wielka (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";11048719,27;"zł";"";
1213072;"Polanka Wielka (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";11048719,27;"zł";"";
1213072;"Polanka Wielka (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1213082;"Przeciszów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";17102980,20;"zł";"";
1213082;"Przeciszów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";17102980,20;"zł";"";
1213082;"Przeciszów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1213093;"Zator (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";30835160,19;"zł";"";
1213093;"Zator (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";30835160,19;"zł";"";
1213093;"Zator (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1214000;"Powiat proszowicki";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";109222488,37;"zł";"";
1214000;"Powiat proszowicki";"gminy bez miast na prawach powiatu";"ogółem";"2024";109222488,37;"zł";"";
1214000;"Powiat proszowicki";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1214012;"Koniusza (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";24533217,51;"zł";"";
1214012;"Koniusza (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";24533217,51;"zł";"";
1214012;"Koniusza (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1214023;"Koszyce (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";16107317,17;"zł";"";
1214023;"Koszyce (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";16107317,17;"zł";"";
1214023;"Koszyce (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1214033;"Nowe Brzesko (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";14696005,19;"zł";"";
1214033;"Nowe Brzesko (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";14696005,19;"zł";"";
1214033;"Nowe Brzesko (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1214042;"Pałecznica (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";11283843,52;"zł";"";
1214042;"Pałecznica (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";11283843,52;"zł";"";
1214042;"Pałecznica (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1214053;"Proszowice (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";35028155,57;"zł";"";
1214053;"Proszowice (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";35028155,57;"zł";"";
1214053;"Proszowice (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1214062;"Radziemice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";7573949,41;"zł";"";
1214062;"Radziemice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";7573949,41;"zł";"";
1214062;"Radziemice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1215000;"Powiat suski";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";221963657,91;"zł";"";
1215000;"Powiat suski";"gminy bez miast na prawach powiatu";"ogółem";"2024";221963657,91;"zł";"";
1215000;"Powiat suski";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1215011;"Jordanów (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";12441721,84;"zł";"";
1215011;"Jordanów (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";12441721,84;"zł";"";
1215011;"Jordanów (1)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1215021;"Sucha Beskidzka (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";23256031,31;"zł";"";
1215021;"Sucha Beskidzka (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";23256031,31;"zł";"";
1215021;"Sucha Beskidzka (1)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1215032;"Budzów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";28115967,60;"zł";"";
1215032;"Budzów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";28115967,60;"zł";"";
1215032;"Budzów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1215042;"Bystra-Sidzina (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";17699486,47;"zł";"";
1215042;"Bystra-Sidzina (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";17699486,47;"zł";"";
1215042;"Bystra-Sidzina (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1215052;"Jordanów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";29950494,07;"zł";"";
1215052;"Jordanów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";29950494,07;"zł";"";
1215052;"Jordanów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1215063;"Maków Podhalański (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";36164160,74;"zł";"";
1215063;"Maków Podhalański (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";36164160,74;"zł";"";
1215063;"Maków Podhalański (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1215072;"Stryszawa (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";39407825,56;"zł";"";
1215072;"Stryszawa (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";39407825,56;"zł";"";
1215072;"Stryszawa (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1215082;"Zawoja (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";20201242,97;"zł";"";
1215082;"Zawoja (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";20201242,97;"zł";"";
1215082;"Zawoja (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1215092;"Zembrzyce (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";14726727,35;"zł";"";
1215092;"Zembrzyce (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";14726727,35;"zł";"";
1215092;"Zembrzyce (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216000;"Powiat tarnowski";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";558934483,52;"zł";"";
1216000;"Powiat tarnowski";"gminy bez miast na prawach powiatu";"ogółem";"2024";558934483,52;"zł";"";
1216000;"Powiat tarnowski";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216013;"Ciężkowice (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";29779513,83;"zł";"";
1216013;"Ciężkowice (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";29779513,83;"zł";"";
1216013;"Ciężkowice (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216022;"Gromnik (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";23224116,54;"zł";"";
1216022;"Gromnik (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";23224116,54;"zł";"";
1216022;"Gromnik (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216032;"Lisia Góra (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";56778963,96;"zł";"";
1216032;"Lisia Góra (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";56778963,96;"zł";"";
1216032;"Lisia Góra (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216042;"Pleśna (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";36063544,99;"zł";"";
1216042;"Pleśna (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";36063544,99;"zł";"";
1216042;"Pleśna (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216053;"Radłów (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";24714943,22;"zł";"";
1216053;"Radłów (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";24714943,22;"zł";"";
1216053;"Radłów (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216063;"Ryglice (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";34049452,51;"zł";"";
1216063;"Ryglice (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";34049452,51;"zł";"";
1216063;"Ryglice (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216072;"Rzepiennik Strzyżewski (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";18059114,32;"zł";"";
1216072;"Rzepiennik Strzyżewski (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";18059114,32;"zł";"";
1216072;"Rzepiennik Strzyżewski (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216082;"Skrzyszów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";39759966,85;"zł";"";
1216082;"Skrzyszów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";39759966,85;"zł";"";
1216082;"Skrzyszów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216092;"Tarnów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";68411154,73;"zł";"";
1216092;"Tarnów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";68411154,73;"zł";"";
1216092;"Tarnów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216103;"Tuchów (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";46116832,73;"zł";"";
1216103;"Tuchów (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";46116832,73;"zł";"";
1216103;"Tuchów (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216112;"Wierzchosławice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";40790600,00;"zł";"";
1216112;"Wierzchosławice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";40790600,00;"zł";"";
1216112;"Wierzchosławice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216122;"Wietrzychowice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";5667175,44;"zł";"";
1216122;"Wietrzychowice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";5667175,44;"zł";"";
1216122;"Wietrzychowice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216133;"Wojnicz (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";34657937,30;"zł";"";
1216133;"Wojnicz (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";34657937,30;"zł";"";
1216133;"Wojnicz (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216143;"Zakliczyn (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";36661790,96;"zł";"";
1216143;"Zakliczyn (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";36661790,96;"zł";"";
1216143;"Zakliczyn (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216153;"Żabno (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";43182570,67;"zł";"";
1216153;"Żabno (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";43182570,67;"zł";"";
1216153;"Żabno (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1216162;"Szerzyny (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";21016805,47;"zł";"";
1216162;"Szerzyny (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";21016805,47;"zł";"";
1216162;"Szerzyny (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1217000;"Powiat tatrzański";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";170559248,13;"zł";"";
1217000;"Powiat tatrzański";"gminy bez miast na prawach powiatu";"ogółem";"2024";170559248,13;"zł";"";
1217000;"Powiat tatrzański";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1217011;"Zakopane (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";64742272,60;"zł";"";
1217011;"Zakopane (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";64742272,60;"zł";"";
1217011;"Zakopane (1)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1217022;"Biały Dunajec (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";14897060,11;"zł";"";
1217022;"Biały Dunajec (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";14897060,11;"zł";"";
1217022;"Biały Dunajec (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1217032;"Bukowina Tatrzańska (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";38366607,31;"zł";"";
1217032;"Bukowina Tatrzańska (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";38366607,31;"zł";"";
1217032;"Bukowina Tatrzańska (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1217042;"Kościelisko (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";21149103,03;"zł";"";
1217042;"Kościelisko (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";21149103,03;"zł";"";
1217042;"Kościelisko (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1217052;"Poronin (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";31404205,08;"zł";"";
1217052;"Poronin (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";31404205,08;"zł";"";
1217052;"Poronin (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1218000;"Powiat wadowicki";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";480152323,52;"zł";"";
1218000;"Powiat wadowicki";"gminy bez miast na prawach powiatu";"ogółem";"2024";480152323,52;"zł";"";
1218000;"Powiat wadowicki";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1218013;"Andrychów (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";120073878,83;"zł";"";
1218013;"Andrychów (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";120073878,83;"zł";"";
1218013;"Andrychów (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1218022;"Brzeźnica (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";27745884,46;"zł";"";
1218022;"Brzeźnica (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";27745884,46;"zł";"";
1218022;"Brzeźnica (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1218033;"Kalwaria Zebrzydowska (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";71842830,86;"zł";"";
1218033;"Kalwaria Zebrzydowska (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";71842830,86;"zł";"";
1218033;"Kalwaria Zebrzydowska (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1218042;"Lanckorona (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";18751232,08;"zł";"";
1218042;"Lanckorona (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";18751232,08;"zł";"";
1218042;"Lanckorona (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1218052;"Mucharz (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";18192095,94;"zł";"";
1218052;"Mucharz (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";18192095,94;"zł";"";
1218052;"Mucharz (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1218062;"Spytkowice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";24992649,93;"zł";"";
1218062;"Spytkowice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";24992649,93;"zł";"";
1218062;"Spytkowice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1218072;"Stryszów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";22386161,17;"zł";"";
1218072;"Stryszów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";22386161,17;"zł";"";
1218072;"Stryszów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1218082;"Tomice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";30210913,57;"zł";"";
1218082;"Tomice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";30210913,57;"zł";"";
1218082;"Tomice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1218093;"Wadowice (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";107548611,72;"zł";"";
1218093;"Wadowice (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";107548611,72;"zł";"";
1218093;"Wadowice (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1218102;"Wieprz (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";38408064,96;"zł";"";
1218102;"Wieprz (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";38408064,96;"zł";"";
1218102;"Wieprz (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1219000;"Powiat wielicki";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";503657073,37;"zł";"";
1219000;"Powiat wielicki";"gminy bez miast na prawach powiatu";"ogółem";"2024";503657073,37;"zł";"";
1219000;"Powiat wielicki";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1219012;"Biskupice (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";37477672,74;"zł";"";
1219012;"Biskupice (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";37477672,74;"zł";"";
1219012;"Biskupice (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1219022;"Gdów (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";56821212,42;"zł";"";
1219022;"Gdów (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";56821212,42;"zł";"";
1219022;"Gdów (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1219032;"Kłaj (2)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";30743413,30;"zł";"";
1219032;"Kłaj (2)";"gminy bez miast na prawach powiatu";"ogółem";"2024";30743413,30;"zł";"";
1219032;"Kłaj (2)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1219043;"Niepołomice (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";121783925,21;"zł";"";
1219043;"Niepołomice (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";121783925,21;"zł";"";
1219043;"Niepołomice (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1219053;"Wieliczka (3)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";256830849,70;"zł";"";
1219053;"Wieliczka (3)";"gminy bez miast na prawach powiatu";"ogółem";"2024";256830849,70;"zł";"";
1219053;"Wieliczka (3)";"miasta na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1261000;"Powiat m. Kraków";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";3274563212,93;"zł";"";
1261000;"Powiat m. Kraków";"gminy bez miast na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1261000;"Powiat m. Kraków";"miasta na prawach powiatu";"ogółem";"2024";3274563212,93;"zł";"";
1261011;"Kraków (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";3274563212,93;"zł";"";
1261011;"Kraków (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1261011;"Kraków (1)";"miasta na prawach powiatu";"ogółem";"2024";3274563212,93;"zł";"";
1262000;"Powiat m. Nowy Sącz";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";401423813,88;"zł";"";
1262000;"Powiat m. Nowy Sącz";"gminy bez miast na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1262000;"Powiat m. Nowy Sącz";"miasta na prawach powiatu";"ogółem";"2024";401423813,88;"zł";"";
1262011;"Nowy Sącz (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";401423813,88;"zł";"";
1262011;"Nowy Sącz (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1262011;"Nowy Sącz (1)";"miasta na prawach powiatu";"ogółem";"2024";401423813,88;"zł";"";
1263000;"Powiat m. Tarnów";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";477795797,18;"zł";"";
1263000;"Powiat m. Tarnów";"gminy bez miast na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1263000;"Powiat m. Tarnów";"miasta na prawach powiatu";"ogółem";"2024";477795797,18;"zł";"";
1263011;"Tarnów (1)";"gminy łącznie z miastami na prawach powiatu";"ogółem";"2024";477795797,18;"zł";"";
1263011;"Tarnów (1)";"gminy bez miast na prawach powiatu";"ogółem";"2024";0,00;"zł";"";
1263011;"Tarnów (1)";"miasta na prawach powiatu";"ogółem";"2024";477795797,18;"zł";"";
