"Kod";"Nazwa";"Powierzchnia";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1200000;"MAŁOPOLSKIE";"ogółem w km2";"2024";15184;"km2";"";
1201000;"Powiat bocheński";"ogółem w km2";"2024";649;"km2";"";
1201011;"Bochnia (1)";"ogółem w km2";"2024";30;"km2";"";
1201022;"Bochnia (2)";"ogółem w km2";"2024";131;"km2";"";
1201032;"Drwinia (2)";"ogółem w km2";"2024";109;"km2";"";
1201042;"Lipnica Murowana (2)";"ogółem w km2";"2024";60;"km2";"";
1201052;"Łapanów (2)";"ogółem w km2";"2024";72;"km2";"";
1201063;"Nowy Wiśnicz (3)";"ogółem w km2";"2024";82;"km2";"";
1201064;"Nowy Wiśnicz - miasto (4)";"ogółem w km2";"2024";5;"km2";"";
1201065;"Nowy Wiśnicz - obszar wiejski (5)";"ogółem w km2";"2024";77;"km2";"";
1201072;"Rzezawa (2)";"ogółem w km2";"2024";86;"km2";"";
1201082;"Trzciana (2)";"ogółem w km2";"2024";44;"km2";"";
1201092;"Żegocina (2)";"ogółem w km2";"2024";35;"km2";"";
1202000;"Powiat brzeski";"ogółem w km2";"2024";591;"km2";"";
1202012;"Borzęcin (2)";"ogółem w km2";"2024";103;"km2";"";
1202023;"Brzesko (3)";"ogółem w km2";"2024";103;"km2";"";
1202024;"Brzesko - miasto (4)";"ogółem w km2";"2024";12;"km2";"";
1202025;"Brzesko - obszar wiejski (5)";"ogółem w km2";"2024";91;"km2";"";
1202033;"Czchów (3)";"ogółem w km2";"2024";66;"km2";"";
1202034;"Czchów - miasto (4)";"ogółem w km2";"2024";14;"km2";"";
1202035;"Czchów - obszar wiejski (5)";"ogółem w km2";"2024";52;"km2";"";
1202042;"Dębno (2)";"ogółem w km2";"2024";82;"km2";"";
1202052;"Gnojnik (2)";"ogółem w km2";"2024";55;"km2";"";
1202062;"Iwkowa (2)";"ogółem w km2";"2024";47;"km2";"";
1202072;"Szczurowa (2)";"ogółem w km2";"2024";135;"km2";"";
1203000;"Powiat chrzanowski";"ogółem w km2";"2024";370;"km2";"";
1203013;"Alwernia (3)";"ogółem w km2";"2024";74;"km2";"";
1203014;"Alwernia - miasto (4)";"ogółem w km2";"2024";9;"km2";"";
1203015;"Alwernia - obszar wiejski (5)";"ogółem w km2";"2024";65;"km2";"";
1203022;"Babice (2)";"ogółem w km2";"2024";55;"km2";"";
1203033;"Chrzanów (3)";"ogółem w km2";"2024";79;"km2";"";
1203034;"Chrzanów - miasto (4)";"ogółem w km2";"2024";38;"km2";"";
1203035;"Chrzanów - obszar wiejski (5)";"ogółem w km2";"2024";41;"km2";"";
1203043;"Libiąż (3)";"ogółem w km2";"2024";57;"km2";"";
1203044;"Libiąż - miasto (4)";"ogółem w km2";"2024";36;"km2";"";
1203045;"Libiąż - obszar wiejski (5)";"ogółem w km2";"2024";21;"km2";"";
1203053;"Trzebinia (3)";"ogółem w km2";"2024";105;"km2";"";
1203054;"Trzebinia - miasto (4)";"ogółem w km2";"2024";32;"km2";"";
1203055;"Trzebinia - obszar wiejski (5)";"ogółem w km2";"2024";73;"km2";"";
1204000;"Powiat dąbrowski";"ogółem w km2";"2024";530;"km2";"";
1204012;"Bolesław (2)";"ogółem w km2";"2024";36;"km2";"";
1204023;"Dąbrowa Tarnowska (3)";"ogółem w km2";"2024";116;"km2";"";
1204024;"Dąbrowa Tarnowska - miasto (4)";"ogółem w km2";"2024";23;"km2";"";
1204025;"Dąbrowa Tarnowska - obszar wiejski (5)";"ogółem w km2";"2024";93;"km2";"";
1204032;"Gręboszów (2)";"ogółem w km2";"2024";49;"km2";"";
1204042;"Mędrzechów (2)";"ogółem w km2";"2024";44;"km2";"";
1204052;"Olesno (2)";"ogółem w km2";"2024";78;"km2";"";
1204062;"Radgoszcz (2)";"ogółem w km2";"2024";88;"km2";"";
1204073;"Szczucin (3)";"ogółem w km2";"2024";119;"km2";"";
1204074;"Szczucin - miasto (4)";"ogółem w km2";"2024";7;"km2";"";
1204075;"Szczucin - obszar wiejski (5)";"ogółem w km2";"2024";112;"km2";"";
1205000;"Powiat gorlicki";"ogółem w km2";"2024";966;"km2";"";
1205011;"Gorlice (1)";"ogółem w km2";"2024";24;"km2";"";
1205023;"Biecz (3)";"ogółem w km2";"2024";98;"km2";"";
1205024;"Biecz - miasto (4)";"ogółem w km2";"2024";18;"km2";"";
1205025;"Biecz - obszar wiejski (5)";"ogółem w km2";"2024";80;"km2";"";
1205033;"Bobowa (3)";"ogółem w km2";"2024";50;"km2";"";
1205034;"Bobowa - miasto (4)";"ogółem w km2";"2024";7;"km2";"";
1205035;"Bobowa - obszar wiejski (5)";"ogółem w km2";"2024";43;"km2";"";
1205042;"Gorlice (2)";"ogółem w km2";"2024";103;"km2";"";
1205052;"Lipinki (2)";"ogółem w km2";"2024";66;"km2";"";
1205062;"Łużna (2)";"ogółem w km2";"2024";56;"km2";"";
1205072;"Moszczenica (2)";"ogółem w km2";"2024";38;"km2";"";
1205082;"Ropa (2)";"ogółem w km2";"2024";49;"km2";"";
1205092;"Sękowa (2)";"ogółem w km2";"2024";195;"km2";"";
1205102;"Uście Gorlickie (2)";"ogółem w km2";"2024";287;"km2";"";
1206000;"Powiat krakowski";"ogółem w km2";"2024";1230;"km2";"";
1206012;"Czernichów (2)";"ogółem w km2";"2024";84;"km2";"";
1206022;"Igołomia-Wawrzeńczyce (2)";"ogółem w km2";"2024";63;"km2";"";
1206032;"Iwanowice (2)";"ogółem w km2";"2024";71;"km2";"";
1206042;"Jerzmanowice-Przeginia (2)";"ogółem w km2";"2024";68;"km2";"";
1206052;"Kocmyrzów-Luborzyca (2)";"ogółem w km2";"2024";83;"km2";"";
1206063;"Krzeszowice (3)";"ogółem w km2";"2024";139;"km2";"";
1206064;"Krzeszowice - miasto (4)";"ogółem w km2";"2024";17;"km2";"";
1206065;"Krzeszowice - obszar wiejski (5)";"ogółem w km2";"2024";122;"km2";"";
1206072;"Liszki (2)";"ogółem w km2";"2024";72;"km2";"";
1206082;"Michałowice (2)";"ogółem w km2";"2024";51;"km2";"";
1206092;"Mogilany (2)";"ogółem w km2";"2024";44;"km2";"";
1206103;"Skała (3)";"ogółem w km2";"2024";75;"km2";"";
1206104;"Skała - miasto (4)";"ogółem w km2";"2024";3;"km2";"";
1206105;"Skała - obszar wiejski (5)";"ogółem w km2";"2024";72;"km2";"";
1206113;"Skawina (3)";"ogółem w km2";"2024";100;"km2";"";
1206114;"Skawina - miasto (4)";"ogółem w km2";"2024";21;"km2";"";
1206115;"Skawina - obszar wiejski (5)";"ogółem w km2";"2024";79;"km2";"";
1206123;"Słomniki (3)";"ogółem w km2";"2024";111;"km2";"";
1206124;"Słomniki - miasto (4)";"ogółem w km2";"2024";4;"km2";"";
1206125;"Słomniki - obszar wiejski (5)";"ogółem w km2";"2024";107;"km2";"";
1206132;"Sułoszowa (2)";"ogółem w km2";"2024";53;"km2";"";
1206143;"Świątniki Górne (3)";"ogółem w km2";"2024";20;"km2";"";
1206144;"Świątniki Górne - miasto (4)";"ogółem w km2";"2024";4;"km2";"";
1206145;"Świątniki Górne - obszar wiejski (5)";"ogółem w km2";"2024";16;"km2";"";
1206152;"Wielka Wieś (2)";"ogółem w km2";"2024";48;"km2";"";
1206162;"Zabierzów (2)";"ogółem w km2";"2024";99;"km2";"";
1206172;"Zielonki (2)";"ogółem w km2";"2024";49;"km2";"";
1207000;"Powiat limanowski";"ogółem w km2";"2024";951;"km2";"";
1207011;"Limanowa (1)";"ogółem w km2";"2024";19;"km2";"";
1207021;"Mszana Dolna (1)";"ogółem w km2";"2024";27;"km2";"";
1207032;"Dobra (2)";"ogółem w km2";"2024";110;"km2";"";
1207042;"Jodłownik (2)";"ogółem w km2";"2024";72;"km2";"";
1207052;"Kamienica (2)";"ogółem w km2";"2024";95;"km2";"";
1207062;"Laskowa (2)";"ogółem w km2";"2024";72;"km2";"";
1207072;"Limanowa (2)";"ogółem w km2";"2024";152;"km2";"";
1207082;"Łukowica (2)";"ogółem w km2";"2024";70;"km2";"";
1207092;"Mszana Dolna (2)";"ogółem w km2";"2024";170;"km2";"";
1207102;"Niedźwiedź (2)";"ogółem w km2";"2024";74;"km2";"";
1207112;"Słopnice (2)";"ogółem w km2";"2024";57;"km2";"";
1207122;"Tymbark (2)";"ogółem w km2";"2024";33;"km2";"";
1208000;"Powiat miechowski";"ogółem w km2";"2024";676;"km2";"";
1208012;"Charsznica (2)";"ogółem w km2";"2024";78;"km2";"";
1208022;"Gołcza (2)";"ogółem w km2";"2024";90;"km2";"";
1208032;"Kozłów (2)";"ogółem w km2";"2024";86;"km2";"";
1208043;"Książ Wielki (3)";"ogółem w km2";"2024";138;"km2";"";
1208044;"Książ Wielki - miasto (4)";"ogółem w km2";"2024";6;"km2";"";
1208045;"Książ Wielki - obszar wiejski (5)";"ogółem w km2";"2024";132;"km2";"";
1208053;"Miechów (3)";"ogółem w km2";"2024";148;"km2";"";
1208054;"Miechów - miasto (4)";"ogółem w km2";"2024";15;"km2";"";
1208055;"Miechów - obszar wiejski (5)";"ogółem w km2";"2024";133;"km2";"";
1208062;"Racławice (2)";"ogółem w km2";"2024";59;"km2";"";
1208072;"Słaboszów (2)";"ogółem w km2";"2024";77;"km2";"";
1209000;"Powiat myślenicki";"ogółem w km2";"2024";673;"km2";"";
1209013;"Dobczyce (3)";"ogółem w km2";"2024";66;"km2";"";
1209014;"Dobczyce - miasto (4)";"ogółem w km2";"2024";13;"km2";"";
1209015;"Dobczyce - obszar wiejski (5)";"ogółem w km2";"2024";53;"km2";"";
1209022;"Lubień (2)";"ogółem w km2";"2024";75;"km2";"";
1209033;"Myślenice (3)";"ogółem w km2";"2024";154;"km2";"";
1209034;"Myślenice - miasto (4)";"ogółem w km2";"2024";30;"km2";"";
1209035;"Myślenice - obszar wiejski (5)";"ogółem w km2";"2024";124;"km2";"";
1209042;"Pcim (2)";"ogółem w km2";"2024";89;"km2";"";
1209052;"Raciechowice (2)";"ogółem w km2";"2024";61;"km2";"";
1209062;"Siepraw (2)";"ogółem w km2";"2024";32;"km2";"";
1209073;"Sułkowice (3)";"ogółem w km2";"2024";60;"km2";"";
1209074;"Sułkowice - miasto (4)";"ogółem w km2";"2024";16;"km2";"";
1209075;"Sułkowice - obszar wiejski (5)";"ogółem w km2";"2024";44;"km2";"";
1209082;"Tokarnia (2)";"ogółem w km2";"2024";69;"km2";"";
1209092;"Wiśniowa (2)";"ogółem w km2";"2024";67;"km2";"";
1210000;"Powiat nowosądecki";"ogółem w km2";"2024";1550;"km2";"";
1210011;"Grybów (1)";"ogółem w km2";"2024";17;"km2";"";
1210022;"Chełmiec (2)";"ogółem w km2";"2024";112;"km2";"";
1210032;"Gródek nad Dunajcem (2)";"ogółem w km2";"2024";88;"km2";"";
1210042;"Grybów (2)";"ogółem w km2";"2024";154;"km2";"";
1210052;"Kamionka Wielka (2)";"ogółem w km2";"2024";65;"km2";"";
1210062;"Korzenna (2)";"ogółem w km2";"2024";107;"km2";"";
1210073;"Krynica-Zdrój (3)";"ogółem w km2";"2024";145;"km2";"";
1210074;"Krynica-Zdrój - miasto (4)";"ogółem w km2";"2024";40;"km2";"";
1210075;"Krynica-Zdrój - obszar wiejski (5)";"ogółem w km2";"2024";105;"km2";"";
1210082;"Łabowa (2)";"ogółem w km2";"2024";119;"km2";"";
1210092;"Łącko (2)";"ogółem w km2";"2024";133;"km2";"";
1210102;"Łososina Dolna (2)";"ogółem w km2";"2024";85;"km2";"";
1210113;"Muszyna (3)";"ogółem w km2";"2024";141;"km2";"";
1210114;"Muszyna - miasto (4)";"ogółem w km2";"2024";24;"km2";"";
1210115;"Muszyna - obszar wiejski (5)";"ogółem w km2";"2024";117;"km2";"";
1210122;"Nawojowa (2)";"ogółem w km2";"2024";50;"km2";"";
1210133;"Piwniczna-Zdrój (3)";"ogółem w km2";"2024";126;"km2";"";
1210134;"Piwniczna-Zdrój - miasto (4)";"ogółem w km2";"2024";38;"km2";"";
1210135;"Piwniczna-Zdrój - obszar wiejski (5)";"ogółem w km2";"2024";88;"km2";"";
1210142;"Podegrodzie (2)";"ogółem w km2";"2024";65;"km2";"";
1210152;"Rytro (2)";"ogółem w km2";"2024";42;"km2";"";
1210163;"Stary Sącz (3)";"ogółem w km2";"2024";101;"km2";"";
1210164;"Stary Sącz - miasto (4)";"ogółem w km2";"2024";15;"km2";"";
1210165;"Stary Sącz - obszar wiejski (5)";"ogółem w km2";"2024";86;"km2";"";
1211000;"Powiat nowotarski";"ogółem w km2";"2024";1475;"km2";"";
1211011;"Nowy Targ (1)";"ogółem w km2";"2024";51;"km2";"";
1211023;"Szczawnica (3)";"ogółem w km2";"2024";88;"km2";"";
1211024;"Szczawnica - miasto (4)";"ogółem w km2";"2024";33;"km2";"";
1211025;"Szczawnica - obszar wiejski (5)";"ogółem w km2";"2024";55;"km2";"";
1211033;"Czarny Dunajec (3)";"ogółem w km2";"2024";218;"km2";"";
1211034;"Czarny Dunajec - miasto (4)";"ogółem w km2";"2024";38;"km2";"";
1211035;"Czarny Dunajec - obszar wiejski (5)";"ogółem w km2";"2024";180;"km2";"";
1211042;"Czorsztyn (2)";"ogółem w km2";"2024";62;"km2";"";
1211052;"Jabłonka (2)";"ogółem w km2";"2024";213;"km2";"";
1211062;"Krościenko nad Dunajcem (2)";"ogółem w km2";"2024";57;"km2";"";
1211072;"Lipnica Wielka (2)";"ogółem w km2";"2024";67;"km2";"";
1211082;"Łapsze Niżne (2)";"ogółem w km2";"2024";126;"km2";"";
1211092;"Nowy Targ (2)";"ogółem w km2";"2024";208;"km2";"";
1211102;"Ochotnica Dolna (2)";"ogółem w km2";"2024";141;"km2";"";
1211112;"Raba Wyżna (2)";"ogółem w km2";"2024";89;"km2";"";
1211123;"Rabka-Zdrój (3)";"ogółem w km2";"2024";69;"km2";"";
1211124;"Rabka-Zdrój - miasto (4)";"ogółem w km2";"2024";37;"km2";"";
1211125;"Rabka-Zdrój - obszar wiejski (5)";"ogółem w km2";"2024";32;"km2";"";
1211132;"Spytkowice (2)";"ogółem w km2";"2024";32;"km2";"";
1211142;"Szaflary (2)";"ogółem w km2";"2024";54;"km2";"";
1212000;"Powiat olkuski";"ogółem w km2";"2024";618;"km2";"";
1212011;"Bukowno (1)";"ogółem w km2";"2024";64;"km2";"";
1212032;"Bolesław (2)";"ogółem w km2";"2024";41;"km2";"";
1212042;"Klucze (2)";"ogółem w km2";"2024";119;"km2";"";
1212053;"Olkusz (3)";"ogółem w km2";"2024";151;"km2";"";
1212054;"Olkusz - miasto (4)";"ogółem w km2";"2024";26;"km2";"";
1212055;"Olkusz - obszar wiejski (5)";"ogółem w km2";"2024";125;"km2";"";
1212062;"Trzyciąż (2)";"ogółem w km2";"2024";96;"km2";"";
1212073;"Wolbrom (3)";"ogółem w km2";"2024";147;"km2";"";
1212074;"Wolbrom - miasto (4)";"ogółem w km2";"2024";10;"km2";"";
1212075;"Wolbrom - obszar wiejski (5)";"ogółem w km2";"2024";137;"km2";"";
1213000;"Powiat oświęcimski";"ogółem w km2";"2024";406;"km2";"";
1213011;"Oświęcim (1)";"ogółem w km2";"2024";30;"km2";"";
1213023;"Brzeszcze (3)";"ogółem w km2";"2024";46;"km2";"";
1213024;"Brzeszcze - miasto (4)";"ogółem w km2";"2024";19;"km2";"";
1213025;"Brzeszcze - obszar wiejski (5)";"ogółem w km2";"2024";27;"km2";"";
1213033;"Chełmek (3)";"ogółem w km2";"2024";27;"km2";"";
1213034;"Chełmek - miasto (4)";"ogółem w km2";"2024";8;"km2";"";
1213035;"Chełmek - obszar wiejski (5)";"ogółem w km2";"2024";19;"km2";"";
1213043;"Kęty (3)";"ogółem w km2";"2024";76;"km2";"";
1213044;"Kęty - miasto (4)";"ogółem w km2";"2024";23;"km2";"";
1213045;"Kęty - obszar wiejski (5)";"ogółem w km2";"2024";53;"km2";"";
1213052;"Osiek (2)";"ogółem w km2";"2024";41;"km2";"";
1213062;"Oświęcim (2)";"ogółem w km2";"2024";75;"km2";"";
1213072;"Polanka Wielka (2)";"ogółem w km2";"2024";24;"km2";"";
1213082;"Przeciszów (2)";"ogółem w km2";"2024";35;"km2";"";
1213093;"Zator (3)";"ogółem w km2";"2024";52;"km2";"";
1213094;"Zator - miasto (4)";"ogółem w km2";"2024";12;"km2";"";
1213095;"Zator - obszar wiejski (5)";"ogółem w km2";"2024";40;"km2";"";
1214000;"Powiat proszowicki";"ogółem w km2";"2024";415;"km2";"";
1214012;"Koniusza (2)";"ogółem w km2";"2024";89;"km2";"";
1214023;"Koszyce (3)";"ogółem w km2";"2024";66;"km2";"";
1214024;"Koszyce - miasto (4)";"ogółem w km2";"2024";3;"km2";"";
1214025;"Koszyce - obszar wiejski (5)";"ogółem w km2";"2024";63;"km2";"";
1214033;"Nowe Brzesko (3)";"ogółem w km2";"2024";54;"km2";"";
1214034;"Nowe Brzesko - miasto (4)";"ogółem w km2";"2024";7;"km2";"";
1214035;"Nowe Brzesko - obszar wiejski (5)";"ogółem w km2";"2024";47;"km2";"";
1214042;"Pałecznica (2)";"ogółem w km2";"2024";48;"km2";"";
1214053;"Proszowice (3)";"ogółem w km2";"2024";100;"km2";"";
1214054;"Proszowice - miasto (4)";"ogółem w km2";"2024";7;"km2";"";
1214055;"Proszowice - obszar wiejski (5)";"ogółem w km2";"2024";93;"km2";"";
1214062;"Radziemice (2)";"ogółem w km2";"2024";58;"km2";"";
1215000;"Powiat suski";"ogółem w km2";"2024";686;"km2";"";
1215011;"Jordanów (1)";"ogółem w km2";"2024";21;"km2";"";
1215021;"Sucha Beskidzka (1)";"ogółem w km2";"2024";28;"km2";"";
1215032;"Budzów (2)";"ogółem w km2";"2024";73;"km2";"";
1215042;"Bystra-Sidzina (2)";"ogółem w km2";"2024";81;"km2";"";
1215052;"Jordanów (2)";"ogółem w km2";"2024";92;"km2";"";
1215063;"Maków Podhalański (3)";"ogółem w km2";"2024";109;"km2";"";
1215064;"Maków Podhalański - miasto (4)";"ogółem w km2";"2024";20;"km2";"";
1215065;"Maków Podhalański - obszar wiejski (5)";"ogółem w km2";"2024";89;"km2";"";
1215072;"Stryszawa (2)";"ogółem w km2";"2024";114;"km2";"";
1215082;"Zawoja (2)";"ogółem w km2";"2024";129;"km2";"";
1215092;"Zembrzyce (2)";"ogółem w km2";"2024";39;"km2";"";
1216000;"Powiat tarnowski";"ogółem w km2";"2024";1412;"km2";"";
1216013;"Ciężkowice (3)";"ogółem w km2";"2024";103;"km2";"";
1216014;"Ciężkowice - miasto (4)";"ogółem w km2";"2024";10;"km2";"";
1216015;"Ciężkowice - obszar wiejski (5)";"ogółem w km2";"2024";93;"km2";"";
1216022;"Gromnik (2)";"ogółem w km2";"2024";70;"km2";"";
1216032;"Lisia Góra (2)";"ogółem w km2";"2024";105;"km2";"";
1216042;"Pleśna (2)";"ogółem w km2";"2024";83;"km2";"";
1216053;"Radłów (3)";"ogółem w km2";"2024";86;"km2";"";
1216054;"Radłów - miasto (4)";"ogółem w km2";"2024";17;"km2";"";
1216055;"Radłów - obszar wiejski (5)";"ogółem w km2";"2024";69;"km2";"";
1216063;"Ryglice (3)";"ogółem w km2";"2024";117;"km2";"";
1216064;"Ryglice - miasto (4)";"ogółem w km2";"2024";25;"km2";"";
1216065;"Ryglice - obszar wiejski (5)";"ogółem w km2";"2024";92;"km2";"";
1216072;"Rzepiennik Strzyżewski (2)";"ogółem w km2";"2024";71;"km2";"";
1216082;"Skrzyszów (2)";"ogółem w km2";"2024";86;"km2";"";
1216092;"Tarnów (2)";"ogółem w km2";"2024";83;"km2";"";
1216103;"Tuchów (3)";"ogółem w km2";"2024";100;"km2";"";
1216104;"Tuchów - miasto (4)";"ogółem w km2";"2024";18;"km2";"";
1216105;"Tuchów - obszar wiejski (5)";"ogółem w km2";"2024";82;"km2";"";
1216112;"Wierzchosławice (2)";"ogółem w km2";"2024";75;"km2";"";
1216122;"Wietrzychowice (2)";"ogółem w km2";"2024";48;"km2";"";
1216133;"Wojnicz (3)";"ogółem w km2";"2024";79;"km2";"";
1216134;"Wojnicz - miasto (4)";"ogółem w km2";"2024";8;"km2";"";
1216135;"Wojnicz - obszar wiejski (5)";"ogółem w km2";"2024";71;"km2";"";
1216143;"Zakliczyn (3)";"ogółem w km2";"2024";122;"km2";"";
1216144;"Zakliczyn - miasto (4)";"ogółem w km2";"2024";4;"km2";"";
1216145;"Zakliczyn - obszar wiejski (5)";"ogółem w km2";"2024";118;"km2";"";
1216153;"Żabno (3)";"ogółem w km2";"2024";102;"km2";"";
1216154;"Żabno - miasto (4)";"ogółem w km2";"2024";11;"km2";"";
1216155;"Żabno - obszar wiejski (5)";"ogółem w km2";"2024";91;"km2";"";
1216162;"Szerzyny (2)";"ogółem w km2";"2024";82;"km2";"";
1217000;"Powiat tatrzański";"ogółem w km2";"2024";472;"km2";"";
1217011;"Zakopane (1)";"ogółem w km2";"2024";84;"km2";"";
1217022;"Biały Dunajec (2)";"ogółem w km2";"2024";35;"km2";"";
1217032;"Bukowina Tatrzańska (2)";"ogółem w km2";"2024";132;"km2";"";
1217042;"Kościelisko (2)";"ogółem w km2";"2024";137;"km2";"";
1217052;"Poronin (2)";"ogółem w km2";"2024";84;"km2";"";
1218000;"Powiat wadowicki";"ogółem w km2";"2024";646;"km2";"";
1218013;"Andrychów (3)";"ogółem w km2";"2024";100;"km2";"";
1218014;"Andrychów - miasto (4)";"ogółem w km2";"2024";10;"km2";"";
1218015;"Andrychów - obszar wiejski (5)";"ogółem w km2";"2024";90;"km2";"";
1218022;"Brzeźnica (2)";"ogółem w km2";"2024";66;"km2";"";
1218033;"Kalwaria Zebrzydowska (3)";"ogółem w km2";"2024";75;"km2";"";
1218034;"Kalwaria Zebrzydowska - miasto (4)";"ogółem w km2";"2024";5;"km2";"";
1218035;"Kalwaria Zebrzydowska - obszar wiejski (5)";"ogółem w km2";"2024";70;"km2";"";
1218042;"Lanckorona (2)";"ogółem w km2";"2024";40;"km2";"";
1218052;"Mucharz (2)";"ogółem w km2";"2024";37;"km2";"";
1218062;"Spytkowice (2)";"ogółem w km2";"2024";52;"km2";"";
1218072;"Stryszów (2)";"ogółem w km2";"2024";46;"km2";"";
1218082;"Tomice (2)";"ogółem w km2";"2024";42;"km2";"";
1218093;"Wadowice (3)";"ogółem w km2";"2024";113;"km2";"";
1218094;"Wadowice - miasto (4)";"ogółem w km2";"2024";11;"km2";"";
1218095;"Wadowice - obszar wiejski (5)";"ogółem w km2";"2024";102;"km2";"";
1218102;"Wieprz (2)";"ogółem w km2";"2024";75;"km2";"";
1219000;"Powiat wielicki";"ogółem w km2";"2024";411;"km2";"";
1219012;"Biskupice (2)";"ogółem w km2";"2024";41;"km2";"";
1219022;"Gdów (2)";"ogółem w km2";"2024";109;"km2";"";
1219032;"Kłaj (2)";"ogółem w km2";"2024";65;"km2";"";
1219043;"Niepołomice (3)";"ogółem w km2";"2024";96;"km2";"";
1219044;"Niepołomice - miasto (4)";"ogółem w km2";"2024";27;"km2";"";
1219045;"Niepołomice - obszar wiejski (5)";"ogółem w km2";"2024";69;"km2";"";
1219053;"Wieliczka (3)";"ogółem w km2";"2024";100;"km2";"";
1219054;"Wieliczka - miasto (4)";"ogółem w km2";"2024";14;"km2";"";
1219055;"Wieliczka - obszar wiejski (5)";"ogółem w km2";"2024";86;"km2";"";
1261000;"Powiat m. Kraków";"ogółem w km2";"2024";327;"km2";"";
1261011;"Kraków (1)";"ogółem w km2";"2024";327;"km2";"";
1262000;"Powiat m. Nowy Sącz";"ogółem w km2";"2024";58;"km2";"";
1262011;"Nowy Sącz (1)";"ogółem w km2";"2024";58;"km2";"";
1263000;"Powiat m. Tarnów";"ogółem w km2";"2024";72;"km2";"";
1263011;"Tarnów (1)";"ogółem w km2";"2024";72;"km2";"";
