powiat,powierzchnia,populacja,wydatki_ogolem,prognoza_2030,0-4,5-9,10-14,15-19,suma_U19,Zdawalność,Średnia
powiat bocheński,649,107020,90198350.75,106294,5257,6699,6668,6341,24965,93.51,67.58
powiat brzeski,591,91369,59791935.67,89843,3955,5300,5454,5109,19818,93.10,66.81
powiat chrzanowski,370,117808,87020395.13,113518,3859,5643,5934,5688,21124,92.98,66.58
powiat dąbrowski,530,57240,31088876.29,55748,2417,3114,2996,2988,11515,84.40,58.72
powiat gorlicki,966,104521,85970498.91,101437,4183,5835,6264,6153,22435,91.67,66.02
powiat krakowski,1230,304179,84011916.28,313278,13374,19174,19161,18093,69802,95.08,68.58
powiat limanowski,951,131618,102426153.07,132573,7436,9020,8937,8456,33849,87.81,60.91
powiat miechowski,676,46306,41392889.64,45250,1799,2271,2379,2275,8724,84.98,59.39
powiat myślenicki,673,129956,91163272.31,131729,6514,8464,8141,7873,30992,90.81,63.83
powiat nowosądecki,1550,214830,72549252.33,215823,11391,14416,14322,13904,54033,84.97,57.72
powiat nowotarski,1475,189980,131925781.58,188228,8927,10947,11115,11323,42312,91.11,66.13
powiat olkuski,618,104998,82473480.85,100337,3578,5005,5357,5261,19201,95.43,68.45
powiat oświęcimski,406,147622,146216234.38,143752,5509,7692,7927,7846,28974,91.44,66.39
powiat proszowicki,415,41956,29917688.22,40781,1714,2158,2223,2104,8199,82.56,54.97
powiat suski,686,82594,70688990.89,81915,3697,4763,4834,4857,18151,91.30,64.08
powiat tarnowski,1412,197115,73678775.22,194036,8468,11064,11615,11188,42335,89.59,60.45
powiat tatrzański,472,66410,34549518.76,65773,2928,3645,3771,3526,13870,91.89,64.74
powiat wadowicki,646,157107,153030283.25,155589,6898,9072,9320,8981,34271,92.91,69.36
powiat wielicki,411,145412,66348516.32,152965,7458,9794,9445,8385,35082,93.71,68.56
Kraków,327,809554,,831474,38822,39344,34272,32886,145324,94.62,73.74
Nowy Sącz,58,80376,,77550,3375,4209,4399,4706,16689,92.00,66.60
Tarnów,72,101599,,94717,3322,4455,4578,4922,17277,92.93,68.38
